stratum,ticker,name_short,article_id,timestamp,category,match_mode,sparsity_tier,is_bulk_listing,n_tickers_in_article,title,n_hits,code_present,name_present,body_len,evidence,verdict,note
collision:1301,1301,台塑,M.1468595770.A.F56,2016-07-15 23:16:10,新聞,name_with_context,dense,False,2,[新聞] 剛賠越南162億 台塑又傳偷埋百噸廢棄物 已刪文,2,False,True,2220,"[簡稱(name_with_context)] …單,要求台塑依照環保相關規定管理與處理所
排出的廢棄物。

台塑河靜鋼廠最近幾個月為多事之秋,今年4月河靜等4個省的海岸邊發現大約70噸的死
魚,河靜鋼廠被指控將有毒汙水排入海裡,造成環境災難。河靜鋼廠同意負責,上個月
承諾賠償5億美元。
【台塑】:業者未循程序處理 已解約

台塑越鋼執行副總張復寧昨證實,該廢棄物為越鋼工業廢水所產生的汙泥,越鋼與當地
擁有執照的兩家合法業者簽約,將工業廢水的汙泥統一由當地業者處置。越南官方查獲
其中一名業者未依正常程序處理汙泥後,越鋼也在第一時間與…
[簡稱(name_with_context)] …處理所
排出的廢棄物。

台塑河靜鋼廠最近幾個月為多事之秋,今年4月河靜等4個省的海岸邊發現大約70噸的死
魚,河靜鋼廠被指控將有毒汙水排入海裡,造成環境災難。河靜鋼廠同意負責,上個月
承諾賠償5億美元。
台塑:業者未循程序處理 已解約

【台塑】越鋼執行副總張復寧昨證實,該廢棄物為越鋼工業廢水所產生的汙泥,越鋼與當地
擁有執照的兩家合法業者簽約,將工業廢水的汙泥統一由當地業者處置。越南官方查獲
其中一名業者未依正常程序處理汙泥後,越鋼也在第一時間與該名業者解約。

至於後續處理問題…",correct,
collision:1301,1301,台塑,M.1518480618.A.FE4,2018-02-13 08:10:18,新聞,name_with_context,dense,False,3,[新聞] 企業生日快樂／中鋼火力全開 奠定台灣經 濟基石 已刪文,1,False,True,4136,"[簡稱(name_with_context)] …軋35.59%、線材9.96%、鋼板5.67%、棒鋼5.10%、H 型鋼2.7%
中鋼大事紀
1971 中鋼公司成立
1977 第一階建廠完工,年產粗鋼150萬公噸
1995 由國營改為民營
2000 中鋼併購燁隆取得經營權
2010 投資【台塑】越南河靜鋼廠
3.心得/評論:
  1.中鋼已是台灣拚經濟最熱的引擎:股價最熱
  2.中鴻對中鋼認同度相當高,團結戰力更強:中鴻股價與中鋼呈正相關(相關係數為1)
  3.中鋼發展軌道及風電事業「不會撤退」,結合政府政策:
    配合政…",ambiguous,台塑越南河靜鋼廠（集團專案）
collision:1301,1301,台塑,M.1568388812.A.3D8,2019-09-13 23:33:32,新聞,name_with_context,dense,False,3,[新聞] 謝金河專欄：台灣人坐在金礦上天天罵政 府！,2,False,True,1810,"[簡稱(name_with_context)] …元,全體壽險業的海外投資超過17兆元台幣,單是今年以新台幣計價的ETF就大
增2700億元以上。

我們追逐天邊雲彩,卻把台股的高殖利率的績優股棄之如敝屣,台灣股市殖利率之高,比
起周邊市場,我們實在太優異了。像最具競爭力的台積電超過3%,【台塑】四寶的南亞、台化
都過7%,台塑也有6.07%,第二大市值的鴻海也有5.4%,電子五哥中的廣達有6.32%、中華
電信有4.04%;傳統產業的台泥10%、亞泥6.39%、遠東新世紀6.26%......。

如果拿來跟鄰近市場來比,中國的茅…
[簡稱(name_with_context)] …兆元台幣,單是今年以新台幣計價的ETF就大
增2700億元以上。

我們追逐天邊雲彩,卻把台股的高殖利率的績優股棄之如敝屣,台灣股市殖利率之高,比
起周邊市場,我們實在太優異了。像最具競爭力的台積電超過3%,台塑四寶的南亞、台化
都過7%,【台塑】也有6.07%,第二大市值的鴻海也有5.4%,電子五哥中的廣達有6.32%、中華
電信有4.04%;傳統產業的台泥10%、亞泥6.39%、遠東新世紀6.26%......。

如果拿來跟鄰近市場來比,中國的茅台1.29%、伍糧液1.38%,…",correct,
collision:1301,1301,台塑,M.1724527454.A.480,2024-08-25 03:24:14,心得,name_with_context,dense,False,1,[心得] 該有人出來給老謝道歉了吧 已刪文,3,False,True,363,"[簡稱(name_with_context)] …[心得] 該有人出來給老謝道歉了吧 已刪文
老謝一出文
股板所有人都悪言相向
笑他是反指標
但事實真的是這樣嗎?
來看1/13老謝罵特斯拉
當時立刻抄特斯拉218跌到138
到今天大多頭還是沒啥賺

6/6罵【台塑】
當時說台塑要噴了不要不信
如果抄台塑的會怎樣?
62跌到51至今還在破底

最近一個罵老謝而買50反1的
也是套牢中
我希望將來他投降時
會出來跟老謝道歉

484該為老謝反指標平反了呢?

心得:在股板想找明燈,也不是那麼容易的

--…
[簡稱(name_with_context)] …[心得] 該有人出來給老謝道歉了吧 已刪文
老謝一出文
股板所有人都悪言相向
笑他是反指標
但事實真的是這樣嗎?
來看1/13老謝罵特斯拉
當時立刻抄特斯拉218跌到138
到今天大多頭還是沒啥賺

6/6罵台塑
當時說【台塑】要噴了不要不信
如果抄台塑的會怎樣?
62跌到51至今還在破底

最近一個罵老謝而買50反1的
也是套牢中
我希望將來他投降時
會出來跟老謝道歉

484該為老謝反指標平反了呢?

心得:在股板想找明燈,也不是那麼容易的

--
※ 發信站…
[簡稱(name_with_context)] …] 該有人出來給老謝道歉了吧 已刪文
老謝一出文
股板所有人都悪言相向
笑他是反指標
但事實真的是這樣嗎?
來看1/13老謝罵特斯拉
當時立刻抄特斯拉218跌到138
到今天大多頭還是沒啥賺

6/6罵台塑
當時說台塑要噴了不要不信
如果抄【台塑】的會怎樣?
62跌到51至今還在破底

最近一個罵老謝而買50反1的
也是套牢中
我希望將來他投降時
會出來跟老謝道歉

484該為老謝反指標平反了呢?

心得:在股板想找明燈,也不是那麼容易的

--
※ 發信站: 批踢踢實業坊(ptt.…",correct,
collision:1301,1301,台塑,M.1736504534.A.352,2025-01-10 18:22:14,新聞,name_with_context,dense,False,1,Re: [新聞] 2024最悲情！　台塑四寶今年股價重摔逾55 ％,2,False,True,242,"[簡稱(name_with_context)] …Re: [新聞] 2024最悲情! 【台塑】四寶今年股價重摔逾55 %
石化業就民生工業 100年後ai霸主可能換人
但台灣還是台塑跟中油吧
目前看來今年eps大概就沒賺沒賠
如果對岸真的做起來
個人覺得會虧損的是中油
因為虧錢的產品台塑不做的話
中油還是要做,就像台電一樣有政策使命…
[簡稱(name_with_context)] …Re: [新聞] 2024最悲情! 台塑四寶今年股價重摔逾55 %
石化業就民生工業 100年後ai霸主可能換人
但台灣還是【台塑】跟中油吧
目前看來今年eps大概就沒賺沒賠
如果對岸真的做起來
個人覺得會虧損的是中油
因為虧錢的產品台塑不做的話
中油還是要做,就像台電一樣有政策使命

現在就看台塑要怎麼轉型吧
加盟永慶房屋有搞頭?

--
※ 發信站: 批踢踢實業坊(…",correct,
collision:1301,1301,台塑,M.1660520188.A.1EF,2022-08-15 07:36:28,新聞,name_with_context,dense,False,8,[新聞]【國安基金好威2】護盤1個月體檢！大盤漲 近10%　官股買超見新面孔,1,False,True,1152,"[簡稱(name_with_context)] …聯發科、技嘉、遠東新。
另外,若以買超張數來計算,

則
近一個月官股券商買超個股張數最多為中鋼
,

其次是富邦金、遠東新、亞泥、大同。
檢視國安基金前3次進場都有買進的個股有16檔,分散在電子、金融、傳產3大板塊,
分別是傳產股:台泥、【台塑】、南亞、台化、統一;

金融股為彰銀、華南金、富邦金、國泰金、兆豐金、第一金、中信金;

電子股為台達電、台積電、廣達、可成等。

將第8次護盤期間官股買超金額最多的個股,與前3次皆有買進的個股進行交叉比對,

能發現多了幾檔新面孔,包括:…",correct,
collision:1301,1301,台塑,M.1609393996.A.0B1,2020-12-31 13:53:16,新聞,name_with_context,dense,False,6,[新聞] 台股2020年以14732點封關！收盤上漲44點 全年大漲2735點,1,False,True,751,"[簡稱(name_with_context)] ….7%
。

蘋概三王中,
台積電(2330)
今天股價走高,終場
以530元新高紀錄作收
、上漲0.95%;鴻海
(2317)以92元作收、上漲0.44%;股王大立光以3195元作收、下跌0.93%。

其他大型權值股除了中華電、大立光、【台塑】、南亞、富邦金下跌,其他都上漲。

今日上市類股漲跌互見,表現較好為玻璃類股,上漲4.15%;表現較差為電器類股,下跌1.
42%。

此外,盤面上LED族群相當強勢,榮創、光鋐、億光攻上漲停,
貨櫃航運族群也續強,長榮
、萬海、陽明漲幅也…",correct,
collision:1301,1301,台塑,M.1725898496.A.EEE,2024-09-10 00:14:56,標的,name_with_context,dense,False,2,Re: [標的] 已刪文,2,False,True,980,"[簡稱(name_with_context)] …---------------按ctrl+y 可刪除以上內容。----------------------------
: 標的:台塑
: (例 2330.TW 台積電)
: 分類:討論
: (請選擇並刪除無關分類)
: 分析/正文:
: 【台塑】是不是沒資產 還是全部無殘值
: 一隻那麽大的股票 可以腰斬
: 營業額零也不會這樣
: 也沒聽說工廠被空襲
: 再講一次
: 一隻那麽大的股票 可以腰斬
: 也太扯了吧
: 進退場機制:
: 我很多老公務員朋友 放了一堆等退休
: 什麼是…
[簡稱(name_with_context)] …率為78%,產能過剩(超需求)約1400萬噸。
這是中國讓你一手的數字,如果中國想要的話,中國自己就可以填滿全世界需求。
“高值”產品HDPE已經預估到2030年利潤率都是負的。
在這之下中國繼續用年增10%以上速度擴建可用產能。

再攤開【台塑】財報,你會看到還能撐的廠依舊是那幾個:PP.PE.PVC.VCM....
虧到爛掉的什麼碳纖維就洗洗睡吧。

至於半導體特化,在英明的專業經理人+聖上什麼都要參前案的領導下是另一個故事;而這
賺的錢日本人還要分一半走


--
※ 發信站:…",correct,
collision:1301,1301,台塑,M.1481015290.A.00B,2016-12-06 17:08:10,新聞,name_with_context,dense,False,1,[新聞] 台塑越鋼汙染 越南神父痛陳：影響台灣名譽 已刪文,2,False,True,1126,"[簡稱(name_with_context)] …未來的修法、政策上,如
何讓台商落實企業責任,最近她將找行政部門來討論此議題,落實地球村居民責任。

3.心得/評論(必需填寫滿20字):台塑已經賠惹五億美金,你們還想要怎麼樣呢?
                             【台塑】越鋼點火投產之後,一定可以大賺錢!台塑股價大漲
https://www.youtube.com/watch?v=48Y4iJMIIJY…
[簡稱(name_with_context)] …業責任,最近她將找行政部門來討論此議題,落實地球村居民責任。

3.心得/評論(必需填寫滿20字):台塑已經賠惹五億美金,你們還想要怎麼樣呢?
                             台塑越鋼點火投產之後,一定可以大賺錢!【台塑】股價大漲
https://www.youtube.com/watch?v=48Y4iJMIIJY…",correct,
collision:1301,1301,台塑,M.1539325840.A.46F,2018-10-12 14:30:40,新聞,name_with_context,dense,False,4,[新聞] 【美國股災1】台股報復性反彈　大漲239點 已刪文,2,False,True,2245,"[簡稱(name_with_context)] …擴大至50多點。

9點20分左右,包括台積電、大立光、鴻海同步走揚,帶動指數再度翻揚,約上漲逾20點
,守住9800點,9點50分左右,指數上漲近60點,12點30分過後,隨著期指漲幅擴大,在
權值股領軍下,大立光漲停,台積電也漲近3%,【台塑】漲近2%、統一上漲超過2%,金融股也
翻揚,12點41分後,台股大漲逾200點,指數再度站上萬點。

終場大立光強勢漲停、台積電大漲4.18%,帶動電子股強勢反撲,加上傳產龍頭股台塑、
統一及金融股也同步上攻,指數大漲239.7點,收100…
[簡稱(name_with_context)] …漲幅擴大,在
權值股領軍下,大立光漲停,台積電也漲近3%,台塑漲近2%、統一上漲超過2%,金融股也
翻揚,12點41分後,台股大漲逾200點,指數再度站上萬點。

終場大立光強勢漲停、台積電大漲4.18%,帶動電子股強勢反撲,加上傳產龍頭股【台塑】、
統一及金融股也同步上攻,指數大漲239.7點,收10045.81點,成交值1435億元,順利收
復萬點。

萬寶投顧執行長王榮旭表示,今天早盤台股反彈,主要是亞股中韓股已率先止穩、美債殖
利率下滑以及川普和習近平有可能在G20高峰會中見…",correct,
collision:1304,1304,台聚,M.1625374861.A.6BC,2021-07-04 13:01:01,新聞,name,sparse,False,6,[新聞] 航運股暴量下殺洩警訊？散戶注意全球2大 海運巨頭,1,False,True,1312,"[簡稱(name)] …不健康,因為整體電子股就占了台股6成的市值,結果由不到3
成的傳產股領軍上攻,當然本周四和周五指數就開始回檔了。
其實從周五的盤勢結構,可以看到成交比重占39%的航運股開始拉回,塑化股指數雖然上
漲,那是因為台塑化創下波段新高,二線塑化股如【台聚】、亞聚、台達化、國喬等都是爆大
量收黑,其實已經有出貨現象。另外,值得一提的是美元指數本周已經來到92.57的波段
新高,基本上美元指數上漲對於原物料走勢是相對不利的,事實上本周大盤創新高過程當
中,鋼鐵和塑化指數已經沒有再突破新高,只剩航…",correct,
collision:1304,1304,台聚,M.1672049606.A.245,2022-12-26 18:13:26,情報,name,sparse,False,8,[情報] 1226八大公股銀行買賣超排行,1,False,True,2836,"[簡稱(name)] …417
27
台積電          -349
28
和桐             414
28
彩晶            -338
29
中化生           397
29
永日            -333
30
【台聚】             376
30
裕民            -331
31
世紀鋼           373
31
友達            -323
32
富邦恒生國企正2  372
32
富邦台50        -313…",correct,
collision:1304,1304,台聚,M.1599655560.A.B39,2020-09-09 20:46:00,新聞,name,sparse,False,6,[新聞] 台股周轉率一路攀高…國家隊逢高減碼電,2,False,True,868,"[簡稱(name)] …的積極護盤轉為獲利了結
,逢高調節近來漲多的電子與傳產股,相關
股價由強轉弱。

而元大台灣50反1則是外資昨日的最愛,獲買超22.8萬張,國泰台灣加權反1也獲買超7,200
張,為外資第六大買超標的。買超第二到五名依次為群創、長榮、友達、【台聚】,只有兩檔電
子股。

今年來,外資賣超台股逾6,000億元,全靠內資勉力撐盤。投信昨日買超2.1億元,除買超聯
電、中鴻、台聚、長榮等個股外,同樣也買進元大台灣50反1避險。

散戶積極參與,也造成銅板股當道、周轉率持續處於高檔。昨日35…
[簡稱(name)] …2.8萬張,國泰台灣加權反1也獲買超7,200
張,為外資第六大買超標的。買超第二到五名依次為群創、長榮、友達、台聚,只有兩檔電
子股。

今年來,外資賣超台股逾6,000億元,全靠內資勉力撐盤。投信昨日買超2.1億元,除買超聯
電、中鴻、【台聚】、長榮等個股外,同樣也買進元大台灣50反1避險。

散戶積極參與,也造成銅板股當道、周轉率持續處於高檔。昨日35檔漲停個股,有26檔股價
在50元以下;當沖同樣位於高檔區,周轉率已超過一周都在30%以上。

代表國內散戶及中實戶動向的融資餘…",correct,
